,DATE,SOLAR,F_NAIVE,F_DIFF,F_SARIMA,F_LSTM,F_ENSEMBLE
10558,3/15/2020 22:00,0,0,0,0,0,0
10559,3/15/2020 23:00,0,0,0,0,0,0
10560,3/16/2020 0:00,0,0,0,0,0,0
10561,3/16/2020 1:00,0,0,0,0,0,0
10562,3/16/2020 2:00,0,0,0,0,0,0
10563,3/16/2020 3:00,0,0,0,0,0,0
10564,3/16/2020 4:00,0,0,0,0,0,0
10565,3/16/2020 5:00,0,0,0,0,0,0
10566,3/16/2020 6:00,0,0,0,26,0,13
10567,3/16/2020 7:00,795,0,550,691,0,345.5
10568,3/16/2020 8:00,2867,795,3241,3253,4172,3712.5
10569,3/16/2020 9:00,4422,2867,4792,4608,4607,4607.5
10570,3/16/2020 10:00,5132,4422,5668,5540,5368,5454
10571,3/16/2020 11:00,5371,5132,5482,5412,5867,5639.5
10572,3/16/2020 12:00,5117,5371,6214,6037,5613,5825
10573,3/16/2020 13:00,4768,5117,5138,4999,5115,5057
10574,3/16/2020 14:00,4524,4768,4538,4690,4303,4496.5
10575,3/16/2020 15:00,4070,4524,4002,4258,3534,3896
10576,3/16/2020 16:00,3513,4070,3542,3489,3091,3290
10577,3/16/2020 17:00,2189,3513,1922,2023,2116,2069.5
10578,3/16/2020 18:00,406,2189,0,0,599,299.5
10579,3/16/2020 19:00,16,406,0,207,0,103.5
10580,3/16/2020 20:00,0,16,16,99,3,51
10581,3/16/2020 21:00,0,0,0,0,0,0
10582,3/16/2020 22:00,0,0,0,0,0,0
10583,3/16/2020 23:00,0,0,0,0,0,0
10584,3/17/2020 0:00,0,0,0,0,0,0
10585,3/17/2020 1:00,0,0,0,0,0,0
10586,3/17/2020 2:00,0,0,0,0,0,0
10587,3/17/2020 3:00,0,0,0,0,0,0
10588,3/17/2020 4:00,0,0,0,0,0,0
10589,3/17/2020 5:00,0,0,0,0,0,0
10590,3/17/2020 6:00,7,0,0,17,0,8.5
10591,3/17/2020 7:00,1048,7,802,762,1723,1242.5
10592,3/17/2020 8:00,4438,1048,3120,3416,3666,3541
10593,3/17/2020 9:00,6680,4438,5993,6438,7160,6799
10594,3/17/2020 10:00,7883,6680,7390,7606,7479,7542.5
10595,3/17/2020 11:00,8040,7883,8122,7958,8262,8110
10596,3/17/2020 12:00,7756,8040,7786,7879,7929,7904
10597,3/17/2020 13:00,7775,7756,7407,7167,7607,7387
10598,3/17/2020 14:00,7505,7775,7531,7360,7558,7459
10599,3/17/2020 15:00,6957,7505,7051,6708,6957,6832.5
10600,3/17/2020 16:00,6653,6957,6400,5873,5681,5777
10601,3/17/2020 17:00,4350,6653,5329,4837,4018,4427.5
10602,3/17/2020 18:00,853,4350,2567,1706,770,1238
10603,3/17/2020 19:00,31,853,463,0,0,0
10604,3/17/2020 20:00,0,31,15,0,1,0.5
10605,3/17/2020 21:00,0,0,0,0,0,0
10606,3/17/2020 22:00,0,0,0,0,0,0
10607,3/17/2020 23:00,0,0,0,0,0,0
10608,3/18/2020 0:00,0,0,0,0,0,0
10609,3/18/2020 1:00,0,0,0,0,0,0
10610,3/18/2020 2:00,0,0,0,0,0,0
10611,3/18/2020 3:00,0,0,0,0,0,0
10612,3/18/2020 4:00,0,0,0,0,0,0
10613,3/18/2020 5:00,0,0,0,0,0,0
10614,3/18/2020 6:00,0,0,7,15,0,7.5
10615,3/18/2020 7:00,818,0,1041,855,0,427.5
10616,3/18/2020 8:00,4385,818,4208,3576,4378,3977
10617,3/18/2020 9:00,6275,4385,6627,6585,7220,6902.5
10618,3/18/2020 10:00,7296,6275,7478,7264,7039,7151.5
10619,3/18/2020 11:00,7342,7296,7453,7412,7889,7650.5
10620,3/18/2020 12:00,7107,7342,7058,7282,7298,7290
10621,3/18/2020 13:00,6960,7107,7126,6897,7028,6962.5
10622,3/18/2020 14:00,6973,6960,6690,6666,6706,6686
10623,3/18/2020 15:00,6571,6973,6425,6490,6433,6461.5
10624,3/18/2020 16:00,6277,6571,6267,5921,5303,5612
10625,3/18/2020 17:00,4158,6277,3974,4308,3553,3930.5
10626,3/18/2020 18:00,985,4158,661,1210,631,920.5
10627,3/18/2020 19:00,0,985,163,136,0,68
10628,3/18/2020 20:00,0,0,0,0,0,0
10629,3/18/2020 21:00,0,0,0,8,0,4
10630,3/18/2020 22:00,0,0,0,0,0,0
10631,3/18/2020 23:00,0,0,0,0,0,0
10632,3/19/2020 0:00,0,0,0,0,0,0
10633,3/19/2020 1:00,0,0,0,0,0,0
10634,3/19/2020 2:00,0,0,0,0,0,0
10635,3/19/2020 3:00,0,0,0,0,0,0
10636,3/19/2020 4:00,0,0,0,0,0,0
10637,3/19/2020 5:00,0,0,0,0,0,0
10638,3/19/2020 6:00,0,0,0,10,0,5
10639,3/19/2020 7:00,1053,0,818,811,0,405.5
10640,3/19/2020 8:00,3790,1053,4620,4093,4744,4418.5
10641,3/19/2020 9:00,5989,3790,5680,5573,5710,5641.5
10642,3/19/2020 10:00,6774,5989,7010,7129,7065,7097
10643,3/19/2020 11:00,6848,6774,6820,6827,7224,7025.5
10644,3/19/2020 12:00,7395,6848,6613,6805,6934,6869.5
10645,3/19/2020 13:00,7224,7395,7248,7435,7377,7406
10646,3/19/2020 14:00,6707,7224,7237,6990,7001,6995.5
10647,3/19/2020 15:00,6946,6707,6305,6044,6040,6042
10648,3/19/2020 16:00,6283,6946,6652,6580,5942,6261
10649,3/19/2020 17:00,3761,6283,4164,4151,4122,4136.5
10650,3/19/2020 18:00,844,3761,588,693,737,715
10651,3/19/2020 19:00,2,844,0,40,0,20
10652,3/19/2020 20:00,0,2,2,0,0,0
10653,3/19/2020 21:00,0,0,0,3,0,1.5
10654,3/19/2020 22:00,0,0,0,0,0,0
10655,3/19/2020 23:00,0,0,0,0,0,0
10656,3/20/2020 0:00,0,0,0,0,0,0
10657,3/20/2020 1:00,0,0,0,0,0,0
10658,3/20/2020 2:00,0,0,0,0,0,0
10659,3/20/2020 3:00,0,0,0,0,0,0
10660,3/20/2020 4:00,0,0,0,0,0,0
10661,3/20/2020 5:00,0,0,0,0,0,0
10662,3/20/2020 6:00,0,0,0,7,0,3.5
10663,3/20/2020 7:00,1126,0,1053,915,0,457.5
10664,3/20/2020 8:00,5022,1126,3863,3990,4999,4494.5
10665,3/20/2020 9:00,7581,5022,7221,7320,7754,7537
10666,3/20/2020 10:00,8457,7581,8366,8505,8425,8465
10667,3/20/2020 11:00,8177,8457,8531,8329,8906,8617.5
10668,3/20/2020 12:00,8234,8177,8724,8048,8214,8131
10669,3/20/2020 13:00,7865,8234,8063,7864,8226,8045
10670,3/20/2020 14:00,6611,7865,7348,7314,7714,7514
10671,3/20/2020 15:00,4725,6611,6850,6006,6014,6010
10672,3/20/2020 16:00,3205,4725,4062,3627,4076,3851.5
10673,3/20/2020 17:00,2063,3205,683,1000,2098,1549
10674,3/20/2020 18:00,410,2063,0,0,507,253.5
10675,3/20/2020 19:00,0,410,0,200,0,100
10676,3/20/2020 20:00,0,0,0,137,0,68.5
10677,3/20/2020 21:00,0,0,0,3,0,1.5
10678,3/20/2020 22:00,0,0,0,0,0,0
10679,3/20/2020 23:00,0,0,0,0,0,0
10680,3/21/2020 0:00,0,0,0,0,0,0
10681,3/21/2020 1:00,0,0,0,0,0,0
10682,3/21/2020 2:00,0,0,0,0,0,0
10683,3/21/2020 3:00,0,0,0,0,0,0
10684,3/21/2020 4:00,0,0,0,0,0,0
10685,3/21/2020 5:00,0,0,0,0,0,0
10686,3/21/2020 6:00,0,0,0,5,0,2.5
10687,3/21/2020 7:00,1289,0,1126,975,2,488.5
10688,3/21/2020 8:00,4669,1289,5185,4655,4804,4729.5
10689,3/21/2020 9:00,7747,4669,7228,6860,6944,6902
10690,3/21/2020 10:00,8561,7747,8623,8885,8732,8808.5
10691,3/21/2020 11:00,8392,8561,8281,8329,8814,8571.5
10692,3/21/2020 12:00,8274,8392,8449,8291,8398,8344.5
10693,3/21/2020 13:00,7967,8274,7905,7850,8118,7984
10694,3/21/2020 14:00,7247,7967,6713,7178,7841,7509.5
10695,3/21/2020 15:00,5910,7247,5361,6174,6741,6457.5
10696,3/21/2020 16:00,4786,5910,4390,4745,4822,4783.5
10697,3/21/2020 17:00,3261,4786,3644,2988,2647,2817.5
10698,3/21/2020 18:00,752,3261,1608,948,622,785
10699,3/21/2020 19:00,52,752,342,57,0,28.5
10700,3/21/2020 20:00,52,52,52,2,0,1
10701,3/21/2020 21:00,52,52,52,47,14,30.5
10702,3/21/2020 22:00,52,52,52,44,17,30.5
10703,3/21/2020 23:00,52,52,52,44,41,42.5
10704,3/22/2020 0:00,52,52,52,45,59,52
10705,3/22/2020 1:00,52,52,52,44,202,123
10706,3/22/2020 2:00,52,52,52,45,173,109
10707,3/22/2020 3:00,50,52,52,44,239,141.5
10708,3/22/2020 4:00,49,50,50,42,128,85
10709,3/22/2020 5:00,48,49,49,41,246,143.5
10710,3/22/2020 6:00,48,48,48,45,212,128.5
10711,3/22/2020 7:00,1121,48,1337,1123,302,712.5
10712,3/22/2020 8:00,5064,1121,4501,4321,4112,4216.5
10713,3/22/2020 9:00,8250,5064,8142,7768,7097,7432.5
10714,3/22/2020 10:00,8603,8250,9064,9235,9065,9150
10715,3/22/2020 11:00,8481,8603,8434,8212,9022,8617
10716,3/22/2020 12:00,8475,8481,8363,8367,9239,8803
10717,3/22/2020 13:00,8196,8475,8168,8115,9031,8573
10718,3/22/2020 14:00,7312,8196,7476,7485,8482,7983.5
10719,3/22/2020 15:00,6347,7312,5975,6195,7196,6695.5
10720,3/22/2020 16:00,5100,6347,5223,5337,6458,5897.5
10721,3/22/2020 17:00,2595,5100,3575,3203,4818,4010.5
10722,3/22/2020 18:00,453,2595,86,0,1821,910.5
10723,3/22/2020 19:00,14,453,0,0,1,0.5
10724,3/22/2020 20:00,0,14,14,115,4,59.5
10725,3/22/2020 21:00,0,0,0,0,0,0
10726,3/22/2020 22:00,0,0,0,3,0,1.5
10727,3/22/2020 23:00,0,0,0,3,0,1.5
10728,3/23/2020 0:00,0,0,0,3,0,1.5
10729,3/23/2020 1:00,0,0,0,3,0,1.5
10730,3/23/2020 2:00,0,0,0,3,0,1.5
10731,3/23/2020 3:00,0,0,0,2,0,1
10732,3/23/2020 4:00,0,0,0,3,0,1.5
10733,3/23/2020 5:00,0,0,0,3,0,1.5
10734,3/23/2020 6:00,0,0,0,6,0,3
10735,3/23/2020 7:00,1155,0,1073,1052,0,526
10736,3/23/2020 8:00,4888,1155,5098,4690,5015,4852.5
10737,3/23/2020 9:00,7874,4888,8074,7635,7365,7500
10738,3/23/2020 10:00,9076,7874,8227,8606,8607,8606.5
10739,3/23/2020 11:00,8751,9076,8954,9077,9360,9218.5
10740,3/23/2020 12:00,8500,8751,8745,8563,8698,8630.5
10741,3/23/2020 13:00,7315,8500,8221,8053,8359,8206
10742,3/23/2020 14:00,7218,7315,6431,6262,6910,6586
10743,3/23/2020 15:00,6588,7218,6253,6527,6769,6648
10744,3/23/2020 16:00,5696,6588,5341,5581,5118,5349.5
10745,3/23/2020 17:00,4919,5696,3191,3602,2790,3196
10746,3/23/2020 18:00,1320,4919,2777,2833,1191,2012
10747,3/23/2020 19:00,118,1320,881,119,1,60
10748,3/23/2020 20:00,18,118,104,0,0,0
10749,3/23/2020 21:00,0,18,18,0,14,7
10750,3/23/2020 22:00,0,0,0,0,0,0
10751,3/23/2020 23:00,0,0,0,2,0,1
10752,3/24/2020 0:00,0,0,0,2,0,1
10753,3/24/2020 1:00,0,0,0,2,0,1
10754,3/24/2020 2:00,0,0,0,2,0,1
10755,3/24/2020 3:00,0,0,0,1,0,0.5
10756,3/24/2020 4:00,0,0,0,2,0,1
10757,3/24/2020 5:00,0,0,0,2,0,1
10758,3/24/2020 6:00,0,0,0,4,0,2
10759,3/24/2020 7:00,1456,0,1155,1098,0,549
10760,3/24/2020 8:00,5289,1456,5189,5084,5950,5517
10761,3/24/2020 9:00,7143,5289,8275,8079,7484,7781.5
10762,3/24/2020 10:00,7286,7143,8345,7751,7984,7867.5
10763,3/24/2020 11:00,7230,7286,6961,6934,7689,7311.5
10764,3/24/2020 12:00,7769,7230,6979,7334,7466,7400
10765,3/24/2020 13:00,7918,7769,6584,7455,7771,7613
10766,3/24/2020 14:00,8050,7918,7821,7741,7780,7760.5
10767,3/24/2020 15:00,7442,8050,7420,7340,7597,7468.5
10768,3/24/2020 16:00,6392,7442,6550,6393,6374,6383.5
10769,3/24/2020 17:00,4315,6392,5615,4731,4076,4403.5
10770,3/24/2020 18:00,1208,4315,716,1097,1087,1092
10771,3/24/2020 19:00,113,1208,6,225,6,115.5
10772,3/24/2020 20:00,0,113,13,0,0,0
10773,3/24/2020 21:00,0,0,0,0,0,0
10774,3/24/2020 22:00,0,0,0,5,0,2.5
10775,3/24/2020 23:00,0,0,0,2,0,1
10776,3/25/2020 0:00,0,0,0,2,0,1
10777,3/25/2020 1:00,0,0,0,2,0,1
10778,3/25/2020 2:00,0,0,0,2,0,1
10779,3/25/2020 3:00,0,0,0,2,0,1
10780,3/25/2020 4:00,0,0,0,2,0,1
10781,3/25/2020 5:00,0,0,0,2,0,1
10782,3/25/2020 6:00,0,0,0,3,0,1.5
10783,3/25/2020 7:00,1228,0,1456,1233,0,616.5
10784,3/25/2020 8:00,4612,1228,5061,4862,5641,5251.5
10785,3/25/2020 9:00,7439,4612,6466,6917,6523,6720
10786,3/25/2020 10:00,7547,7439,7582,8174,8622,8398
10787,3/25/2020 11:00,7472,7547,7491,7299,7866,7582.5
10788,3/25/2020 12:00,7515,7472,8011,7716,7936,7826
10789,3/25/2020 13:00,7747,7515,7664,7290,7387,7338.5
10790,3/25/2020 14:00,7116,7747,7879,7655,7736,7695.5
10791,3/25/2020 15:00,5471,7116,6508,6250,6684,6467
10792,3/25/2020 16:00,4535,5471,4421,4248,4911,4579.5
10793,3/25/2020 17:00,3165,4535,2458,2878,3980,3429
10794,3/25/2020 18:00,802,3165,58,610,1336,973
10795,3/25/2020 19:00,0,802,0,145,1,73
10796,3/25/2020 20:00,0,0,0,0,0,0
10797,3/25/2020 21:00,0,0,0,26,0,13
10798,3/25/2020 22:00,0,0,0,2,0,1
10799,3/25/2020 23:00,0,0,0,1,0,0.5
10800,3/26/2020 0:00,0,0,0,1,0,0.5
10801,3/26/2020 1:00,0,0,0,1,0,0.5
10802,3/26/2020 2:00,0,0,0,1,0,0.5
10803,3/26/2020 3:00,0,0,0,1,0,0.5
10804,3/26/2020 4:00,0,0,0,1,0,0.5
10805,3/26/2020 5:00,0,0,0,1,0,0.5
10806,3/26/2020 6:00,0,0,0,2,0,1
10807,3/26/2020 7:00,1712,0,1228,1195,0,597.5
10808,3/26/2020 8:00,6577,1712,5096,5366,5861,5613.5
10809,3/26/2020 9:00,8506,6577,9404,9540,9007,9273.5
10810,3/26/2020 10:00,8055,8506,8614,8510,9250,8880
10811,3/26/2020 11:00,7642,8055,7980,7537,8326,7931.5
10812,3/26/2020 12:00,7486,7642,7685,7595,7793,7694
10813,3/26/2020 13:00,6961,7486,7718,7311,7479,7395
10814,3/26/2020 14:00,6666,6961,6330,6421,6757,6589
10815,3/26/2020 15:00,6506,6666,5021,5684,6156,5920
10816,3/26/2020 16:00,5853,6506,5570,5879,5475,5677
10817,3/26/2020 17:00,4668,5853,4483,4297,3281,3789
10818,3/26/2020 18:00,1736,4668,2305,2035,1118,1576.5
10819,3/26/2020 19:00,2,1736,934,662,52,357
10820,3/26/2020 20:00,0,2,2,0,0,0
10821,3/26/2020 21:00,0,0,0,12,0,6
10822,3/26/2020 22:00,0,0,0,2,0,1
10823,3/26/2020 23:00,0,0,0,1,0,0.5
10824,3/27/2020 0:00,0,0,0,1,0,0.5
10825,3/27/2020 1:00,0,0,0,1,0,0.5
10826,3/27/2020 2:00,0,0,0,2,0,1
10827,3/27/2020 3:00,0,0,0,1,0,0.5
10828,3/27/2020 4:00,0,0,0,1,0,0.5
10829,3/27/2020 5:00,0,0,0,1,0,0.5
10830,3/27/2020 6:00,0,0,0,2,0,1
10831,3/27/2020 7:00,2088,0,1712,1407,1,704
10832,3/27/2020 8:00,6751,2088,6953,6362,6600,6481
10833,3/27/2020 9:00,8323,6751,8680,9130,8918,9024
10834,3/27/2020 10:00,8391,8323,7872,8083,9224,8653.5
10835,3/27/2020 11:00,8639,8391,7978,8071,8814,8442.5
10836,3/27/2020 12:00,8737,8639,8483,8712,8911,8811.5
10837,3/27/2020 13:00,8498,8737,8212,8308,8942,8625
10838,3/27/2020 14:00,7858,8498,8203,8024,8532,8278
10839,3/27/2020 15:00,8132,7858,7698,6974,7432,7203
10840,3/27/2020 16:00,7601,8132,7479,7421,7584,7502.5
10841,3/27/2020 17:00,6355,7601,6416,5974,5229,5601.5
10842,3/27/2020 18:00,1892,6355,3423,3316,2254,2785
10843,3/27/2020 19:00,18,1892,158,0,26,13
10844,3/27/2020 20:00,0,18,16,0,0,0
10845,3/27/2020 21:00,0,0,0,5,0,2.5
10846,3/27/2020 22:00,0,0,0,3,0,1.5
10847,3/27/2020 23:00,0,0,0,2,0,1
10848,3/28/2020 0:00,0,0,0,2,0,1
10849,3/28/2020 1:00,0,0,0,2,0,1
10850,3/28/2020 2:00,0,0,0,2,0,1
10851,3/28/2020 3:00,0,0,0,2,0,1
10852,3/28/2020 4:00,0,0,0,2,0,1
10853,3/28/2020 5:00,0,0,0,2,0,1
10854,3/28/2020 6:00,16,0,0,3,0,1.5
10855,3/28/2020 7:00,1920,16,2104,1651,1302,1476.5
10856,3/28/2020 8:00,5917,1920,6583,6172,6633,6402.5
10857,3/28/2020 9:00,8199,5917,7489,7916,7951,7933.5
10858,3/28/2020 10:00,9077,8199,8267,8439,9059,8749
10859,3/28/2020 11:00,8356,9077,9325,9223,9445,9334
10860,3/28/2020 12:00,8086,8356,8454,8083,8384,8233.5
10861,3/28/2020 13:00,7933,8086,7847,7713,8113,7913
10862,3/28/2020 14:00,8236,7933,7293,7481,7957,7719
10863,3/28/2020 15:00,7942,8236,8510,8071,8146,8108.5
10864,3/28/2020 16:00,6512,7942,7411,7097,6939,7018
10865,3/28/2020 17:00,4064,6512,5266,4776,3986,4381
10866,3/28/2020 18:00,968,4064,0,303,940,621.5
10867,3/28/2020 19:00,0,968,0,0,1,0.5
10868,3/28/2020 20:00,0,0,0,154,0,77
10869,3/28/2020 21:00,0,0,0,12,0,6
10870,3/28/2020 22:00,0,0,0,3,0,1.5
10871,3/28/2020 23:00,0,0,0,2,0,1
10872,3/29/2020 0:00,0,0,0,2,0,1
10873,3/29/2020 1:00,0,0,0,2,0,1
10874,3/29/2020 2:00,0,0,0,2,0,1
10875,3/29/2020 3:00,0,0,0,2,0,1
10876,3/29/2020 4:00,0,0,0,2,0,1
10877,3/29/2020 5:00,0,0,0,2,0,1
10878,3/29/2020 6:00,43,0,16,9,0,4.5
10879,3/29/2020 7:00,2034,43,1947,1729,2180,1954.5
10880,3/29/2020 8:00,5746,2034,6031,6176,5821,5998.5
10881,3/29/2020 9:00,7052,5746,8028,7838,7844,7841
10882,3/29/2020 10:00,6662,7052,7930,7260,7835,7547.5
10883,3/29/2020 11:00,6133,6662,5941,6210,6995,6602.5
10884,3/29/2020 12:00,5849,6133,5863,6250,6256,6253
10885,3/29/2020 13:00,6622,5849,5696,5852,5819,5835.5
10886,3/29/2020 14:00,6544,6622,6925,7064,6688,6876
10887,3/29/2020 15:00,5888,6544,6250,6290,6016,6153
10888,3/29/2020 16:00,5229,5888,4458,4927,4752,4839.5
10889,3/29/2020 17:00,4534,5229,2781,3678,3286,3482
10890,3/29/2020 18:00,1495,4534,1438,1856,1402,1629
10891,3/29/2020 19:00,40,1495,527,336,14,175
10892,3/29/2020 20:00,1,40,40,0,0,0
10893,3/29/2020 21:00,0,1,1,0,0,0
10894,3/29/2020 22:00,0,0,0,1,0,0.5
10895,3/29/2020 23:00,0,0,0,2,0,1
10896,3/30/2020 0:00,0,0,0,2,0,1
10897,3/30/2020 1:00,0,0,0,1,0,0.5
10898,3/30/2020 2:00,0,0,0,2,0,1
10899,3/30/2020 3:00,0,0,0,1,0,0.5
10900,3/30/2020 4:00,0,0,0,2,0,1
10901,3/30/2020 5:00,0,0,0,1,0,0.5
10902,3/30/2020 6:00,70,0,43,21,0,10.5
10903,3/30/2020 7:00,2574,70,2061,1867,2488,2177.5
10904,3/30/2020 8:00,7428,2574,6286,6719,7067,6893
10905,3/30/2020 9:00,9432,7428,8734,9410,9515,9462.5
10906,3/30/2020 10:00,10146,9432,9042,9296,10019,9657.5
10907,3/30/2020 11:00,9923,10146,9617,9734,10410,10072
10908,3/30/2020 12:00,9246,9923,9639,9476,10014,9745
10909,3/30/2020 13:00,8764,9246,10019,8894,9390,9142
10910,3/30/2020 14:00,9023,8764,8686,8091,8892,8491.5
10911,3/30/2020 15:00,8144,9023,8367,8431,8845,8638
10912,3/30/2020 16:00,6931,8144,7485,6956,6962,6959
10913,3/30/2020 17:00,6398,6931,6236,5330,4709,5019.5
10914,3/30/2020 18:00,2178,6398,3359,3301,2730,3015.5
10915,3/30/2020 19:00,169,2178,723,286,86,186
10916,3/30/2020 20:00,0,169,130,0,0,0
10917,3/30/2020 21:00,0,0,0,0,0,0
10918,3/30/2020 22:00,0,0,0,3,0,1.5
10919,3/30/2020 23:00,0,0,0,3,0,1.5
10920,3/31/2020 0:00,0,0,0,3,0,1.5
10921,3/31/2020 1:00,0,0,0,3,0,1.5
10922,3/31/2020 2:00,0,0,0,3,0,1.5
10923,3/31/2020 3:00,0,0,0,3,0,1.5
10924,3/31/2020 4:00,0,0,0,3,0,1.5
10925,3/31/2020 5:00,0,0,0,3,0,1.5
10926,3/31/2020 6:00,22,0,70,39,0,19.5
10927,3/31/2020 7:00,1626,22,2526,2065,2397,2231
10928,3/31/2020 8:00,5308,1626,6480,5854,4603,5228.5
10929,3/31/2020 9:00,7540,5308,7312,7183,7993,7588
10930,3/31/2020 10:00,8412,7540,8254,8176,8556,8366
10931,3/31/2020 11:00,9036,8412,8189,8390,9168,8779
10932,3/31/2020 12:00,9069,9036,8359,9021,9335,9178
10933,3/31/2020 13:00,8879,9069,8587,8914,9199,9056.5
10934,3/31/2020 14:00,8587,8879,9138,8747,8888,8817.5
10935,3/31/2020 15:00,7842,8587,7708,7755,8221,7988
10936,3/31/2020 16:00,6069,7842,6629,6709,6885,6797
10937,3/31/2020 17:00,4612,6069,5536,4690,3955,4322.5
10938,3/31/2020 18:00,1498,4612,392,964,1582,1273
10939,3/31/2020 19:00,0,1498,0,154,39,96.5
10940,3/31/2020 20:00,0,0,0,0,0,0
10941,3/31/2020 21:00,0,0,0,37,0,18.5
10942,3/31/2020 22:00,0,0,0,3,0,1.5
10943,3/31/2020 23:00,0,0,0,3,0,1.5
10944,4/1/2020 0:00,0,0,0,3,0,1.5
10945,4/1/2020 1:00,0,0,0,3,0,1.5
10946,4/1/2020 2:00,0,0,0,3,0,1.5
10947,4/1/2020 3:00,0,0,0,3,0,1.5
10948,4/1/2020 4:00,0,0,0,3,0,1.5
10949,4/1/2020 5:00,0,0,0,3,0,1.5
10950,4/1/2020 6:00,21,0,22,29,0,14.5
10951,4/1/2020 7:00,2272,21,1625,1821,2149,1985
10952,4/1/2020 8:00,7027,2272,5954,6387,6882,6634.5
10953,4/1/2020 9:00,8802,7027,9259,9249,9234,9241.5
10954,4/1/2020 10:00,8388,8802,9674,9075,9551,9313
10955,4/1/2020 11:00,7353,8388,9012,8063,8713,8388
10956,4/1/2020 12:00,7092,7353,7386,6915,7500,7207.5
10957,4/1/2020 13:00,6877,7092,6902,7099,7229,7164
10958,4/1/2020 14:00,6985,6877,6585,6856,6798,6827
10959,4/1/2020 15:00,6887,6985,6240,6608,6705,6656.5
10960,4/1/2020 16:00,6612,6887,5114,5908,6034,5971
10961,4/1/2020 17:00,5780,6612,5155,5653,4505,5079
10962,4/1/2020 18:00,1976,5780,2666,2560,1939,2249.5
10963,4/1/2020 19:00,26,1976,478,224,29,126.5
10964,4/1/2020 20:00,0,26,26,0,0,0
10965,4/1/2020 21:00,0,0,0,6,0,3
10966,4/1/2020 22:00,0,0,0,3,0,1.5
10967,4/1/2020 23:00,0,0,0,3,0,1.5
10968,4/2/2020 0:00,0,0,0,3,0,1.5
10969,4/2/2020 1:00,0,0,0,3,0,1.5
10970,4/2/2020 2:00,0,0,0,3,0,1.5
10971,4/2/2020 3:00,0,0,0,3,0,1.5
10972,4/2/2020 4:00,0,0,0,3,0,1.5
10973,4/2/2020 5:00,0,0,0,3,0,1.5
10974,4/2/2020 6:00,70,0,21,29,0,14.5
10975,4/2/2020 7:00,2958,70,2321,2118,2454,2286
10976,4/2/2020 8:00,7003,2958,7713,7562,7748,7655
10977,4/2/2020 9:00,7845,7003,8778,8711,8966,8838.5
10978,4/2/2020 10:00,7725,7845,7431,7565,8798,8181.5
10979,4/2/2020 11:00,8274,7725,6690,7268,8167,7717.5
10980,4/2/2020 12:00,8565,8274,8013,8437,8680,8558.5
10981,4/2/2020 13:00,8298,8565,8350,8516,8840,8678
10982,4/2/2020 14:00,8550,8298,8406,8131,8288,8209.5
10983,4/2/2020 15:00,8110,8550,8452,8113,8181,8147
10984,4/2/2020 16:00,7421,8110,7835,7164,7025,7094.5
10985,4/2/2020 17:00,6114,7421,6589,6247,4834,5540.5
10986,4/2/2020 18:00,2261,6114,2310,2348,1899,2123.5
10987,4/2/2020 19:00,24,2261,311,383,53,218
10988,4/2/2020 20:00,0,24,0,0,0,0
10989,4/2/2020 21:00,0,0,0,10,0,5
10990,4/2/2020 22:00,0,0,0,3,0,1.5
10991,4/2/2020 23:00,0,0,0,3,0,1.5
10992,4/3/2020 0:00,0,0,0,3,0,1.5
10993,4/3/2020 1:00,0,0,0,3,0,1.5
10994,4/3/2020 2:00,0,0,0,3,0,1.5
10995,4/3/2020 3:00,0,0,0,3,0,1.5
10996,4/3/2020 4:00,0,0,0,3,0,1.5
10997,4/3/2020 5:00,0,0,0,3,0,1.5
10998,4/3/2020 6:00,81,0,70,47,0,23.5
10999,4/3/2020 7:00,2950,81,2969,2423,2439,2431
11000,4/3/2020 8:00,7718,2950,6995,7257,7670,7463.5
11001,4/3/2020 9:00,9060,7718,8560,9334,9631,9482.5
11002,4/3/2020 10:00,9346,9060,8940,8962,9811,9386.5
11003,4/3/2020 11:00,9027,9346,9895,9317,9854,9585.5
11004,4/3/2020 12:00,8650,9027,9318,8753,9273,9013
11005,4/3/2020 13:00,7941,8650,8383,8243,8945,8594
11006,4/3/2020 14:00,7712,7941,8193,7797,7861,7829
11007,4/3/2020 15:00,7621,7712,7272,7161,7232,7196.5
11008,4/3/2020 16:00,7685,7621,6932,6918,6851,6884.5
11009,4/3/2020 17:00,6606,7685,6378,6731,5781,6256
11010,4/3/2020 18:00,2185,6606,2753,2893,2232,2562.5
11011,4/3/2020 19:00,23,2185,0,0,34,17
11012,4/3/2020 20:00,0,23,0,0,0,0
11013,4/3/2020 21:00,0,0,0,9,0,4.5
11014,4/3/2020 22:00,0,0,0,4,0,2
11015,4/3/2020 23:00,0,0,0,4,0,2
11016,4/4/2020 0:00,0,0,0,4,0,2
11017,4/4/2020 1:00,0,0,0,4,0,2
11018,4/4/2020 2:00,0,0,0,4,0,2
11019,4/4/2020 3:00,0,0,0,4,0,2
11020,4/4/2020 4:00,0,0,0,4,0,2
11021,4/4/2020 5:00,0,0,0,4,0,2
11022,4/4/2020 6:00,88,0,81,58,0,29
11023,4/4/2020 7:00,3117,88,2957,2561,2462,2511.5
11024,4/4/2020 8:00,7908,3117,7885,7715,7819,7767
11025,4/4/2020 9:00,9516,7908,9250,9485,9735,9610
11026,4/4/2020 10:00,9747,9516,9802,9600,10152,9876
